body,positive,negative,neutral,rated,comment_id,video_id,date
Honesty I think he put the fake one in,0,1,0,1,Ugxez13EeojXhaKiuZl4AaABAg,ItYOdWRo0JY,2019-01-31T18:24:51Z
Where did his ID go did he even got it back,0,0,1,1,Ugy7Q_cvVoVoKTz6ghR4AaABAg,ItYOdWRo0JY,2019-01-29T12:26:12Z
Why do we hate him?,0,0,1,1,UgwkJNhd1_iWEuxZW3F4AaABAg,ItYOdWRo0JY,2019-01-30T05:32:44Z
2:51 that red truck on the right tho!,0,0,1,1,Ugw77Qh8rWs5hTqH-NN4AaABAg,ItYOdWRo0JY,2019-01-31T15:05:10Z
I think they sold him a fake iPhone LOL,0,0,1,1,UgzELI5ThC5uLQixSmZ4AaABAg,ItYOdWRo0JY,2019-01-31T00:15:07Z
Fucking stupid dumbass,0,1,0,1,UgzfhFAHK2rIb0yLqN14AaABAg,ItYOdWRo0JY,2019-01-30T17:53:56Z
This is clickbait,0,1,0,1,UgyxdggQJSizsv_xxi14AaABAg,ItYOdWRo0JY,2019-01-31T16:30:32Z
This man drove to compton of all places i'm shocked you didn't get mugged lol,0,0,1,1,UgwK2VFhDPgWW0ax0MV4AaABAg,ItYOdWRo0JY,2019-01-31T17:09:52Z
03.37 your welcome,0,0,1,1,UgyOTtXd2Z4adP0CIa54AaABAg,ItYOdWRo0JY,2019-01-29T14:00:31Z
Wtf What a kid!!!,0,1,0,1,UgyDNvFrIAqeKphhhpN4AaABAg,ItYOdWRo0JY,2019-01-29T08:18:24Z
Should’ve sold it back to apple for exchanged it. Even could have sold it on kijiji or something (if you were Canadian).,0,0,1,1,UgxfpCv8eS1BZbtPDkR4AaABAg,ItYOdWRo0JY,2019-01-30T21:40:53Z
what a good waste of 900$,0,1,0,1,UgxyLHcqVjJS7awPkAB4AaABAg,ItYOdWRo0JY,2019-01-31T14:57:18Z
Try use a fake iPhone,0,0,1,1,Ugxg2rdJsya9VlTDjkt4AaABAg,ItYOdWRo0JY,2019-01-30T08:31:03Z
U are a kind person😁👏,1,0,0,1,UgwTHUgTPBxRu8bz6-l4AaABAg,ItYOdWRo0JY,2019-01-30T12:56:09Z
Donations welcome here😊,0,0,1,1,UgxuZS7EMhYqBC7Soct4AaABAg,ItYOdWRo0JY,2019-01-29T18:07:53Z
Why is everyone so pissed it's his money wtf let him do what he wants you broke ass pricks,0,0,1,1,UgyY-xY2nQxtLl01CQJ4AaABAg,ItYOdWRo0JY,2019-01-31T19:09:16Z
Go fuck ur self the worst utuber!😤😤😤😖😖😖😖🤯🤯🤯🤯🤯,0,1,0,1,UgxzcN-6VSAgxJgPffp4AaABAg,ItYOdWRo0JY,2019-01-31T14:23:26Z
NOOO,0,0,0,1,UgydJuVNsisDMWZ-VGF4AaABAg,ItYOdWRo0JY,2019-01-28T16:28:51Z
This video is awful !,0,1,0,1,UgyUwNVs0w1mkO8q76R4AaABAg,ItYOdWRo0JY,2019-01-29T06:57:01Z
He left his iPhone but with this video he got more than 1000€,0,0,1,1,UgxLujJHwjom5Oitoid4AaABAg,ItYOdWRo0JY,2019-01-28T12:48:12Z
Why the fuck wouldn’t you recycle it? You selfish shit,0,1,0,1,UgweZbeXOZlKHnK1-VV4AaABAg,ItYOdWRo0JY,2019-01-29T05:33:54Z
nigga both your phones are fake foh!!,0,1,0,1,Ugwpm0aMXvmuDSI_DU54AaABAg,ItYOdWRo0JY,2019-01-28T02:03:46Z
you should have more subscribers *in minus*,0,0,1,1,UgxtqDOW-SphTSaD4gd4AaABAg,ItYOdWRo0JY,2019-01-28T11:18:01Z
Another mediocre looking kid trying to be cool on YouTube... No thank you.,0,1,0,1,UgwpUeFY1mXn3IZgWrN4AaABAg,ItYOdWRo0JY,2019-01-28T03:13:20Z
india,0,0,1,1,UgzSYGzCo7LIuw7SbPB4AaABAg,ItYOdWRo0JY,2019-01-28T13:32:04Z
Wait you survived compton,0,0,1,1,Ugweg0Pk9kpCvfrieF94AaABAg,ItYOdWRo0JY,2019-01-29T00:12:26Z
Look at the dislike of this video,0,0,1,1,Ugw2aK-u-gedf3t6Nb54AaABAg,ItYOdWRo0JY,2019-01-28T07:59:03Z
So annoying,0,1,0,1,UgzFBoi_8guVg-hXOUJ4AaABAg,ItYOdWRo0JY,2019-01-29T07:10:33Z
250 dollars,0,0,1,1,Ugysny-ZwJMFKDHmpWV4AaABAg,ItYOdWRo0JY,2019-01-27T04:01:53Z
This pisses me off,0,1,0,1,UgwfaeghydkKi2C8rWR4AaABAg,ItYOdWRo0JY,2019-01-27T02:21:17Z
Nah nah it’s the fake one,0,1,0,1,Ugyt5BXifFiwb9MZPdp4AaABAg,ItYOdWRo0JY,2019-01-27T11:59:41Z
Lol,0,0,1,1,UgzlfKDg_cZ_rfh4hM14AaABAg,ItYOdWRo0JY,2019-01-27T13:50:43Z
On GOD,0,0,1,1,Ugz_-Gokf-_KYAhASg14AaABAg,ItYOdWRo0JY,2019-01-27T00:34:16Z
Why did u leave it,0,0,1,1,Ugy2-zY-JKvPqrEqErt4AaABAg,ItYOdWRo0JY,2019-01-27T10:32:33Z
Fake,0,1,0,1,UgxTeDOHaCgnkQ4lzKh4AaABAg,ItYOdWRo0JY,2019-01-27T20:43:53Z
Dick head why’d you waste a 1000 dollar phone,0,1,0,1,UgzA_vpwwhZA_4MuBB54AaABAg,ItYOdWRo0JY,2019-01-27T19:58:56Z
that was fake iphone,0,0,1,1,UgzdxC_idplx2D9wa_F4AaABAg,ItYOdWRo0JY,2019-01-26T09:59:20Z
Who took pictures,0,0,1,1,Ugxdu2o445Mqie4Qz9d4AaABAg,ItYOdWRo0JY,2019-01-26T08:59:45Z
I think this stupid i neef a phone smh,0,1,0,1,Ugzco8LeA2oURZFCRG94AaABAg,ItYOdWRo0JY,2019-01-25T21:57:14Z
People are b*tching about how he gave up 1000 bucks for something stupid... he has made that back 10 times over with the views on this video lmao,0,0,1,1,UgxXLuLtkJx0puPEbJN4AaABAg,ItYOdWRo0JY,2019-01-26T02:44:16Z
this looks good,1,0,0,1,UgjVVUkF3LLWNXgCoAEC,PpcNQNJmU9Y,2016-07-14T00:24:28Z
You got finessed bruh,0,0,1,1,UgzqT-j0-KOMRdJeujJ4AaABAg,ItYOdWRo0JY,2019-01-25T22:22:02Z
This guy...... I just want to punch him,0,1,0,1,Ugw7QnkMseKDYYRgyxl4AaABAg,ItYOdWRo0JY,2019-01-26T05:01:53Z
7:30 Drake n the background,0,0,1,1,Ugz1lqWnFbgHbBqoCIN4AaABAg,ItYOdWRo0JY,2019-01-26T21:50:12Z
Cool,1,0,0,1,UgzhYX7nMHIoIuivJKB4AaABAg,ItYOdWRo0JY,2019-01-26T09:37:00Z
I saw this at my local Wal-Mart recently,0,0,1,1,Ugy1ppp3_AkUX4-Upkt4AaABAg,ItYOdWRo0JY,2019-01-26T15:19:41Z
STILL TO WHITE FOR ME TO WATCH & ESPECIALLY THE OSCARS!!😈😈,0,0,1,1,UgyAGG7EzE9O6_VNhud4AaABAg,YSVLsQ6VBdM,2018-01-11T20:05:22Z
I hate you,0,1,0,1,UgzzbL4aLwsC1lttSlR4AaABAg,ItYOdWRo0JY,2019-01-26T21:02:44Z
You fuckin dumb,0,1,0,1,UgypQpXQTLUwCP8yAr94AaABAg,ItYOdWRo0JY,2019-01-26T20:35:47Z
DeAndre Jordan deserved to be here.,0,0,1,1,Ugw-S3YVBeB4rlHHSm14AaABAg,FY8T06A-j_c,2017-12-14T13:20:25Z
That comment by Portman was really stupid.,0,1,0,1,UgwNcauHhegxkkiywtJ4AaABAg,YSVLsQ6VBdM,2018-01-09T22:16:13Z
The fact the we have to acknowledge that they are strong women makes them look really weak.,0,1,0,1,UgzJ_an0fnX9clQs5nZ4AaABAg,YSVLsQ6VBdM,2018-01-09T17:51:46Z
Bunch of hypocrites. Where were they when Corrie Feldman was talking about this kind of practices  back in the days?,0,1,0,1,Ugz19c8cLf9ppgR16oV4AaABAg,YSVLsQ6VBdM,2018-01-10T09:49:03Z
Fuck the golden globes... bunch a rich snobs that think they are gonna make a difference,0,1,0,1,UgwRKko9l6-Uge9HID14AaABAg,YSVLsQ6VBdM,2018-01-09T22:14:26Z
"Fuck. get behind my feminist shield!!!!
|
|
|
|
|
|",0,0,1,1,Ugznh7hX0btLVBMf9bR4AaABAg,YSVLsQ6VBdM,2018-01-09T23:15:39Z
"If they really wanted to push the envelope,  they should have invited Kathy Griffin to host, the exiled comedian, that would be a real bold move.",0,0,1,1,UgwN2Dqu38Io5982r3d4AaABAg,YSVLsQ6VBdM,2018-01-10T09:34:25Z
I know for sure you’re a hypocritical bitch OPRAH!,0,1,0,1,UgzasrBhVPKjS8mlp294AaABAg,YSVLsQ6VBdM,2018-01-10T10:36:48Z
"Its not 1944, and hollywood is shit",0,0,1,1,UgxzGpKOqwWVIUUP9ld4AaABAg,YSVLsQ6VBdM,2018-01-09T20:59:46Z
"I see bunch of multimillionaires talking like they know how normal people live, while these multimillionaires live in their own bubble",0,1,0,1,UgzFVxQx5uwyizFN05F4AaABAg,YSVLsQ6VBdM,2018-01-10T01:40:39Z
"Fuck oprah, fuck women, fuck the golden globes, fuck logan paul anyone wanna play fortnight?",0,0,1,1,Ugz4q0GT2MZqbV2-MLV4AaABAg,YSVLsQ6VBdM,2018-01-10T01:48:15Z
"Ah, the comment section dosen' t fail to disappoint.",0,0,1,1,Ugz7Tl7sjGyjDCk_7Th4AaABAg,YSVLsQ6VBdM,2018-01-09T17:13:53Z
Fucking women this women that ... Shut up,0,0,1,1,Ugya4mI019721as_zbt4AaABAg,YSVLsQ6VBdM,2018-01-09T16:28:56Z
Fuck them all.,0,1,0,1,Ugz1QntM2Ps6rVCkCHZ4AaABAg,YSVLsQ6VBdM,2018-01-09T16:02:07Z
How disliked will this video be for showing Franco in the thumbnail then not covering him lol,0,0,1,1,UgxD_MLxzSDtAmpLTSR4AaABAg,YSVLsQ6VBdM,2018-01-09T12:02:22Z
Snub for Bladerunner 2049.,0,0,1,1,UgxB6kPyysSovh4HO1N4AaABAg,YSVLsQ6VBdM,2018-01-09T04:11:01Z
comment something nice on my videos  for 3 sub (no joke(,0,0,1,1,UgyRLJtN3uYYSILOD2V4AaABAg,YSVLsQ6VBdM,2018-01-09T05:35:19Z
"""your truth"" is bs and at one time would get you committed for insanity. ""The truth"" is what really matters! This show was a cringe fest!",0,1,0,1,Ugy4ETh3mcyNrR616ft4AaABAg,YSVLsQ6VBdM,2018-01-09T06:03:35Z
Go away your old news and not relevant anymore,0,1,0,1,UgwymaK36171vbUKLiV4AaABAg,YSVLsQ6VBdM,2018-01-09T06:40:56Z
The liberal awards,0,0,1,1,UgwRMbVeNUibk_aHDu14AaABAg,YSVLsQ6VBdM,2018-01-09T05:47:26Z
"feminism is a fucking joke, liberal shit went overboard",0,1,0,1,Ugx-4nI4Li4zCSFQV-14AaABAg,YSVLsQ6VBdM,2018-01-09T02:25:22Z
"Jesus, why not just make a whole separate award show just for women???",0,0,1,1,UgxCvUUqlzQKe3iAedV4AaABAg,YSVLsQ6VBdM,2018-01-08T23:29:13Z
Worst golden globes to date. And these highlights were shit. Nothing but feminist bullshit,0,1,0,1,UgyXaZaAmhhP9iq_FOl4AaABAg,YSVLsQ6VBdM,2018-01-08T23:42:20Z
Idiots giving other idiot's awards. Pathetic ass hats,0,1,0,1,UgzT2U9oOAl6Lz0hzaR4AaABAg,YSVLsQ6VBdM,2018-01-09T00:39:55Z
"Most memorable moment was,when it was over , very overated",0,1,0,1,UgyYy7KrGRI3eumntiV4AaABAg,YSVLsQ6VBdM,2018-01-08T23:48:51Z
She makes me sick her racist rants on tape let them come out when she runs,0,1,0,1,UgyhZBOs80A1DSQ-9Hh4AaABAg,YSVLsQ6VBdM,2018-01-09T02:29:31Z
So no men won awards?,0,0,1,1,UgwbgX3rs9g8Z_psmJ54AaABAg,YSVLsQ6VBdM,2018-01-09T03:20:43Z
2:13 Jonah Hill?,0,0,1,1,Ugwjd03xFubxAXFcckh4AaABAg,YSVLsQ6VBdM,2018-01-09T03:38:57Z
The smugness was suffocating!!!!🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻,0,0,1,1,UgyJHI3EISoCewybiNx4AaABAg,YSVLsQ6VBdM,2018-01-09T03:48:25Z
"Oh look, politics in Hollywood. Weird... Said no one ever",0,0,1,1,UgzFWN9JIK_xx8i3gl54AaABAg,YSVLsQ6VBdM,2018-01-08T20:46:41Z
Globe awards was a total joke to include oprah...nothing great about this garbage.,0,1,0,1,UgzNl4rmsPvn2FEoGbB4AaABAg,YSVLsQ6VBdM,2018-01-08T20:50:06Z
Fuck your clickbait stupid feminist,0,1,0,1,Ugxld1Uy1wibH78no_l4AaABAg,YSVLsQ6VBdM,2018-01-08T20:46:14Z
All I know is Mariah looked bad as fuck,0,1,0,1,Ugx1nW5L8HOFbhYOMC14AaABAg,YSVLsQ6VBdM,2018-01-08T20:30:59Z
Just like blm movement when they bitched about no black ppl being nominated give it a few months no-one will care,0,1,0,1,Ugy1fD2MIYIUCOxSw0V4AaABAg,YSVLsQ6VBdM,2018-01-08T18:55:22Z
Fucking feminist,0,1,0,1,UgxB3vAEEMwzHnE4wUd4AaABAg,YSVLsQ6VBdM,2018-01-08T18:00:06Z
Same old Star getting the same old gold trash Hollywood suck ass ball,0,1,0,1,UgwqpL7exg-QNEw3pgR4AaABAg,YSVLsQ6VBdM,2018-01-08T18:19:59Z
Celebrities and politcs go together like crap and piss..,0,1,0,1,UgztLoAumpAnhUAWeYd4AaABAg,YSVLsQ6VBdM,2018-01-08T19:32:10Z
Speaking of Tools Oprah...You are a big one,0,0,1,1,UgzPkd-eYJttRZC2MpN4AaABAg,YSVLsQ6VBdM,2018-01-08T17:00:57Z
"Don't put Tommy in your thumbnail if you're not gonna mention him, you fucks.",0,1,0,1,Ugwnvb3-am-k1F-2VF54AaABAg,YSVLsQ6VBdM,2018-01-08T18:47:01Z
When Amy Poehler mentioned mansplaining I knew this shit would be bad,0,1,0,1,UgyyZWiW_-ne-mR6AkB4AaABAg,YSVLsQ6VBdM,2018-01-08T18:24:43Z
"Oprah, stop sending actresses to Wienstiens room! You sick bitch!",0,0,1,1,UgxCmBmWPOl98F8GgUB4AaABAg,YSVLsQ6VBdM,2018-01-08T18:51:05Z
"Oprah ~ ""You get a Golden Globe! You get a Golden Globe! EVERYBODY GETS A GOLDEN GLOBE!!!""",0,0,1,1,UgxsClgA7k3f7_07kbF4AaABAg,YSVLsQ6VBdM,2018-01-08T17:28:03Z
Cringementator so trash lmaooo,0,1,0,1,Ugxae1_IzdLrGgwCFyR4AaABAg,FY8T06A-j_c,2017-12-15T17:15:39Z
Sure does look like they want to be segregated,0,0,1,1,Ugz7B6oD-WAA-copn3V4AaABAg,YSVLsQ6VBdM,2018-01-08T18:40:50Z
Bernie Sanders for president of the United States of America 2020! Good people will vote for him.,0,0,1,1,Ugw2DLlG9JSWQPkZAt94AaABAg,YSVLsQ6VBdM,2018-01-08T17:45:54Z
Oprah sucked,0,1,0,1,UgykPmnZ3R4zPiNhoRV4AaABAg,YSVLsQ6VBdM,2018-01-08T18:51:03Z
I hate feminists,0,1,0,1,Ugzmfp1hVGbMNO-wDdh4AaABAg,YSVLsQ6VBdM,2018-01-08T16:11:20Z
There should've been Ricky Gervais presenting the show,0,0,1,1,UgzjR7PMrTUsc_A1-aR4AaABAg,YSVLsQ6VBdM,2018-01-08T13:17:26Z
This Dude is funny,1,0,0,1,Ugy7yj_9Ra6e6ba8DDx4AaABAg,FY8T06A-j_c,2019-02-09T20:21:38Z
Wtf Oprah I hate ur ugly ass face,0,1,0,1,UgxMIsN-iGBd62DemlZ4AaABAg,YSVLsQ6VBdM,2018-01-08T09:36:56Z
I miss him,0,0,1,1,UgyOoLwz82lNkg7Kh-Z4AaABAg,FY8T06A-j_c,2019-12-05T13:29:52Z
Booo boo boo bo gie,0,0,1,1,UgxGQoeL2ZitR4lekPd4AaABAg,FY8T06A-j_c,2017-12-14T23:20:27Z
can they just fire this guy already... he sucks,0,1,0,1,Ugx3WXMMjhlxQApo08h4AaABAg,FY8T06A-j_c,2017-12-15T08:33:12Z
Is it me or does he gets worse every night?,0,1,0,1,Ugz_QIpO68u8IxeP9S54AaABAg,FY8T06A-j_c,2017-12-14T21:46:29Z
Geez laweez peppa cheese this guy sucks!,0,1,0,1,UgyjxUUSRy7CW3m73bx4AaABAg,FY8T06A-j_c,2017-12-14T20:57:47Z
This dude commentary is so fucking whack....Bring in Gus Johnson or Pat Mcafee,0,1,0,1,UgyhyZ01FZ0p5ctt2sJ4AaABAg,FY8T06A-j_c,2017-12-15T07:46:44Z
"wait, are you sure this is the cringementator?",0,0,1,1,UgyQHKkKbcLAkq15bMh4AaABAg,FY8T06A-j_c,2017-12-14T20:41:15Z
stop that skr skr...so stupid,0,1,0,1,UgxqRrDbov6rDxr0l4Z4AaABAg,FY8T06A-j_c,2017-12-14T13:22:57Z
"Dude..
Shut the fuck up",0,1,0,1,UgylzCWpbQDBpavjnkx4AaABAg,FY8T06A-j_c,2017-12-14T20:07:24Z
that s so sad to have no other choice but to turn the sound off to watch the top 10,0,1,0,1,UgzbC954NO66FxW2KxR4AaABAg,FY8T06A-j_c,2017-12-14T21:32:36Z
Skrtmentator,0,0,0,1,UgzDzkh48URzr7bEcR54AaABAg,FY8T06A-j_c,2017-12-15T00:50:14Z
And I thought he was improving. Now he's just trolling. Fuck off Cringementator.,0,1,0,1,UgyAs323-09drbHndhZ4AaABAg,FY8T06A-j_c,2017-12-15T12:46:17Z
IN CRINGEMENTATOR WE TRUST!,0,0,1,1,Ugx3k-Z6z0wBghW7wOJ4AaABAg,FY8T06A-j_c,2017-12-14T22:59:32Z
"God damnit man, you sound like that guy nobody wants to invite for playoff beer time",0,1,0,1,Ugx6e3ddyHB1G7AjJWJ4AaABAg,FY8T06A-j_c,2017-12-15T01:11:48Z
Holy fuck this guy is annoying as shit,0,1,0,1,UgxGkai6H5kfstso-o54AaABAg,FY8T06A-j_c,2017-12-14T23:25:09Z
Very annoying commentator...,0,1,0,1,UgyOSk3b3H4QEW_tHXZ4AaABAg,FY8T06A-j_c,2017-12-14T20:08:01Z
He destroyed my ears with his fuckin screams,0,1,0,1,Ugx-yvHv5K1sCiGiJS54AaABAg,FY8T06A-j_c,2017-12-14T16:52:06Z
Imagine how he picks up girls... NOT.,0,1,0,1,UgxqUtdqni7i-O_RFFJ4AaABAg,FY8T06A-j_c,2017-12-14T18:26:25Z
what's the song ?,0,0,1,1,Ugyq50AK8UHaM0cbD954AaABAg,FY8T06A-j_c,2017-12-14T18:23:46Z
This commentator sucks,0,1,0,1,UgwwXLnR3iDdQ81ikgx4AaABAg,FY8T06A-j_c,2017-12-14T18:34:57Z
most annoying commentetor ever...,0,1,0,1,Ugwim5kWSOLHlJIWcd54AaABAg,FY8T06A-j_c,2017-12-14T19:55:37Z
Cringe = dislikes > likes,0,0,1,1,UgzPvT2dGqCE-13HB694AaABAg,FY8T06A-j_c,2017-12-14T19:52:30Z
fuck this annoying ass commentator. who the hell hired him?,0,1,0,1,UgzUc2-_ad8jQOPoQIl4AaABAg,FY8T06A-j_c,2017-12-14T17:00:22Z
This video is the most cringe commentary by cringementator,0,1,0,1,UgxxCaMXyeE595OE4wd4AaABAg,FY8T06A-j_c,2017-12-14T18:10:59Z
Well I don't have to even get passed the ad to know that's its cringementator. 1k likes 2k dislikes lol,0,0,1,1,UgxSuwjkwOmwsc1I4vZ4AaABAg,FY8T06A-j_c,2017-12-14T16:54:43Z
Howard's was a blatant travel,0,0,1,1,UgzGu9ogpn-Fnre5zFB4AaABAg,FY8T06A-j_c,2017-12-14T19:12:35Z
base drop base drop base drop base drop,0,0,1,1,UgyoHVBu5RKuRNvuLS94AaABAg,FY8T06A-j_c,2017-12-14T18:56:21Z
mute....,0,0,1,1,UgxBfx5ghj5NrsGvG8t4AaABAg,FY8T06A-j_c,2017-12-14T17:44:24Z
yall are some sour ass hating bitches,0,1,0,1,UgycpSODNJe_Vi4godx4AaABAg,FY8T06A-j_c,2017-12-14T17:06:20Z
This commentator is so funny ahahahahaha,1,0,0,1,Ugxm1szLhsMtuYNTUGZ4AaABAg,FY8T06A-j_c,2017-12-14T16:09:43Z
This guy is fucken trash. Makes my ears bleed.,0,1,0,1,UgwLXWE4LZtmILwQ7Dl4AaABAg,FY8T06A-j_c,2017-12-14T16:24:49Z
Cringementators name is ro parrish.,0,0,1,1,UgxrUNNRghNTdVRNtqB4AaABAg,FY8T06A-j_c,2017-12-14T15:25:42Z
His doing it on purpose to get attention,0,0,1,1,UgxfpfFc_y3Rf6xxsJV4AaABAg,FY8T06A-j_c,2017-12-14T15:15:23Z
The NBA is trolling us with this awful commentator,0,1,0,1,UgwKJHfOm-x7OjvgmFB4AaABAg,FY8T06A-j_c,2017-12-14T15:51:40Z
Cringe overload!!!,0,1,0,1,Ugyxj8qK2zq1DsCy1NN4AaABAg,FY8T06A-j_c,2017-12-14T15:33:19Z
Worst commentator ever...,0,1,0,1,UgxaU7qxusrsV31VKxh4AaABAg,FY8T06A-j_c,2017-12-14T15:18:01Z
This is not your average cringe. This is advanced cringe.,0,1,0,1,UgyNX3O8eFG8NtfdTEV4AaABAg,FY8T06A-j_c,2017-12-14T14:20:18Z
My god this guy should shut up pls,0,1,0,1,UgynOvWwNvh9RJQRDJ94AaABAg,FY8T06A-j_c,2017-12-14T13:42:06Z
ΟΜG so MANY dislikes.... I hope they watch our refusion to cringe,0,0,1,1,Ugw_lDj6I75DbJ1j3pJ4AaABAg,FY8T06A-j_c,2017-12-14T13:33:12Z
The dislikes are coming.....,0,1,0,1,UgzgnuXym9XWSdlcDH14AaABAg,FY8T06A-j_c,2017-12-14T13:50:47Z
this man is a legend.,1,0,0,1,UgySn7yTSWAwIBabrEx4AaABAg,FY8T06A-j_c,2017-12-14T14:11:20Z
Number one was disrespectful lol,0,1,0,1,UgwBSFYbimEW5tBs09F4AaABAg,FY8T06A-j_c,2017-12-14T14:15:09Z
Lance a make em dance! Lance a make em dance! Boy your voice made me press the dislike button so quick,0,1,0,1,Ugxoks5RrzCp4uyICrp4AaABAg,FY8T06A-j_c,2017-12-14T14:15:06Z
"Nba, STOP HAVING THIS GUY!!!!!",0,0,1,1,UgyWnD203DDp6xcNsAB4AaABAg,FY8T06A-j_c,2017-12-14T14:18:50Z
Cringe meter has broken,0,0,1,1,UgxQwzHYU9QdSk3tYMB4AaABAg,FY8T06A-j_c,2017-12-14T14:17:43Z
Why the fuck he screamed for nothing?,0,0,1,1,UgwZyAWcXJishcEz5yl4AaABAg,FY8T06A-j_c,2017-12-14T12:23:33Z
Look I usually don’t mind the commentator but holy fuck how can you not cringe at this guy,0,1,0,1,UgyK3JnkLdzucT1ihap4AaABAg,FY8T06A-j_c,2017-12-14T12:28:48Z
John Wall a better center than Gortat 🙈,0,0,1,1,Ugz5xQtBpXTMVdisgZh4AaABAg,FY8T06A-j_c,2017-12-14T12:13:40Z
It may be cringe but it funny cringe.,1,0,0,1,Ugyfai9wYuh3_6Y3dgt4AaABAg,FY8T06A-j_c,2017-12-14T12:54:17Z
"Why so many people dislike?
I want to know",0,0,1,1,Ugxpn0dgm_hTieiFgzF4AaABAg,FY8T06A-j_c,2017-12-14T11:56:55Z
"If you listen carefully , this guy never finished his frase ,  who hired him?",0,0,1,1,UgxsQYt-3E-7rH_fZrZ4AaABAg,FY8T06A-j_c,2017-12-14T12:01:37Z
I’m starting a petition to get this guy off the top 10.,0,0,1,1,UgzgKZ7Z_T_nHZeadRh4AaABAg,FY8T06A-j_c,2017-12-14T12:33:45Z
"hahaha dont know how, but i love cringementator",1,0,0,1,UgyxsLz_JG-nCgrgMOh4AaABAg,FY8T06A-j_c,2017-12-14T12:34:08Z
Cmon its hilarious,1,0,0,1,UgxXoWCFy2fOeGSYP9d4AaABAg,FY8T06A-j_c,2017-12-14T11:58:54Z
The most annoying commentating ive ever heard in my life,0,1,0,1,UgykGdzXC9f4qOXu21p4AaABAg,FY8T06A-j_c,2017-12-14T10:39:30Z
DAYUM he put his nuts on Tatum's head tho,0,0,1,1,Ugzpo78J5fKGEgR3aGB4AaABAg,FY8T06A-j_c,2017-12-14T11:05:29Z
So annoying! please take him Lord...,0,1,0,1,UgxMeBf9taOTZolOLB14AaABAg,FY8T06A-j_c,2017-12-14T11:35:38Z
I love me some skr skirrrrt,1,0,0,1,Ugx9sMiXKKXV29dPt2N4AaABAg,FY8T06A-j_c,2017-12-14T10:46:06Z
Lance make this fool shut the fuck up!,0,1,0,1,UgyoXHFG9WBuDQ1iFWR4AaABAg,FY8T06A-j_c,2017-12-14T10:37:46Z
this guy is so shit is unreal.,0,1,0,1,Ugw4l9H3heAHvWMCsaV4AaABAg,FY8T06A-j_c,2017-12-14T09:31:13Z
Now I know I took the pirate guy for granted.,0,0,1,1,UgwPz21Dn0NpeOWc_Ct4AaABAg,FY8T06A-j_c,2017-12-14T09:32:43Z
i hate it when he says bass drop,0,1,0,1,UgyWr42dtcN724ljEvJ4AaABAg,FY8T06A-j_c,2017-12-14T09:26:25Z
DISLIKE EVERY VIDEO OF THIS COMMENTATOR!,0,1,0,1,UgzexwnFhP7_FtCOqd54AaABAg,FY8T06A-j_c,2017-12-14T10:24:16Z
"Dude needs to tone down on the corny lines ASAP! Can't fave Top 10s with this schlock, it's embarrassing!!
👉🏾😣👈🏾🤦🏿‍♂️👎🏾👎🏾",0,1,0,1,UgypO_Hm97prO_ME_QJ4AaABAg,FY8T06A-j_c,2017-12-14T08:30:14Z
cringeman at his best. fck,0,1,0,1,Ugy5u8rRTUkPEKnFpKd4AaABAg,FY8T06A-j_c,2017-12-14T09:47:18Z
"Cringe mentor on fire today : Base Drops, skr skrs, lance will make em dance, got ems, wohhhoooos,  shoot out random player name, bababababba bogie!",0,0,1,1,UgzSXXqZCqVa0-GEa-V4AaABAg,FY8T06A-j_c,2017-12-14T10:27:24Z
I actually started to love the cringe xD,1,0,0,1,UgzA9_TdRkYz1nfjFBV4AaABAg,FY8T06A-j_c,2017-12-14T09:44:43Z
I love him,1,0,0,1,UgygMf1dZXnTRLe5enR4AaABAg,FY8T06A-j_c,2017-12-14T10:15:11Z
Cringementator :((((((,0,1,0,1,UgyYL5bFkIqpz120CHB4AaABAg,FY8T06A-j_c,2017-12-14T08:51:40Z
3 days in a row? Come on nba,0,0,1,1,UgxS4KE6x4V7h7Dk_VB4AaABAg,FY8T06A-j_c,2017-12-14T08:41:17Z
Hahahahahaha!!!! This guy man. He's too much.,0,1,0,1,UgzyNNOTYuVjyvj4ig94AaABAg,FY8T06A-j_c,2017-12-14T08:39:26Z
Cringementator! I just hate you man.,0,1,0,1,UgzUpvOIDlOczSjFBPl4AaABAg,FY8T06A-j_c,2017-12-14T08:41:25Z
It woudln't be a Cringementator top 10 without a freaking nonsense skrrrt skrrrt,0,0,1,1,UgwyDckkdLDmGjOQ7F14AaABAg,FY8T06A-j_c,2017-12-14T09:02:03Z
TRUE GOATMENTATOR IS BACK!,0,0,1,1,Ugzu8Xf8YpXxuweMaOt4AaABAg,FY8T06A-j_c,2017-12-14T08:51:15Z
Read comments! Kick this super cringementator ass!,0,0,1,1,UgxOIkFrST3aexLG6wd4AaABAg,FY8T06A-j_c,2017-12-14T08:59:15Z
My ears hurt,0,1,0,1,UgzdZjycAV1ah5RbifB4AaABAg,FY8T06A-j_c,2017-12-14T09:00:37Z
"0:37 ""Mmm mmm mmm.... oh yeah"" wtf xD",0,0,1,1,Ugytvyc7h0k54SGx0_h4AaABAg,FY8T06A-j_c,2017-12-14T08:04:43Z
